STARTING!
Min num runs: [50]
Min runs duration (seconds): [1]
Max runs duration (seconds): [150]
Inter-run delay (seconds): [-1]
Num threads: [4]
Benchmark name: []
Output prefix: []
Min warmup runs: [1]
Min warmup runs duration (seconds): [0.5]
Graph: [output_graph.tflite]
Input layers: []
Input shapes: []
Input value ranges: []
Use nnapi : [0]
Use legacy nnapi : [0]
Use gpu : [0]
Allow lower precision in gpu : [1]
Allow fp16 : [0]
Require full delegation : [0]
Enable op profiling: [1]
Max profiling buffer entries: [1024]
Loaded model output_graph.tflite
resolved reporter
Initialized session in 5.983ms
[Init Phase] - Memory usage: max resident set size = 0.78125 MB, total malloc-ed size = 0.994659 MB
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=1 curr=883540

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
count=50 first=851650 curr=851908 min=850165 max=865046 avg=853083 std=2215

[Overall] - Memory usage: max resident set size = 46.7188 MB, total malloc-ed size = 0.825554 MB
Average inference timings in us: Warmup: 883540, Init: 5983, no stats: 853083
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	         FULLY_CONNECTED	          482.884	   36.417	   36.339	  4.261%	 60.870%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_8]:124
	                   SPLIT	          519.228	    0.024	    0.026	  0.003%	 60.873%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_8, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_8:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_8:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_8:3]:125
	                LOGISTIC	          519.255	    0.072	    0.072	  0.008%	 60.881%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_24]:126
	                     MUL	          519.328	    0.014	    0.016	  0.002%	 60.883%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_24]:127
	                LOGISTIC	          519.345	    0.067	    0.069	  0.008%	 60.891%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_25]:128
	                    TANH	          519.415	    0.065	    0.066	  0.008%	 60.899%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_16]:129
	                     MUL	          519.482	    0.009	    0.010	  0.001%	 60.900%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_25]:130
	                     ADD	          519.493	    0.012	    0.014	  0.002%	 60.902%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_17]:131
	                LOGISTIC	          519.508	    0.070	    0.069	  0.008%	 60.910%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_26]:132
	                    TANH	          519.579	    0.061	    0.061	  0.007%	 60.917%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_17]:133
	                     MUL	          519.641	    0.009	    0.010	  0.001%	 60.918%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_26]:134
	           CONCATENATION	          519.652	    0.019	    0.018	  0.002%	 60.920%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_9]:135
	         FULLY_CONNECTED	          519.672	   35.946	   36.251	  4.251%	 65.171%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_9]:136
	                   SPLIT	          555.928	    0.025	    0.026	  0.003%	 65.174%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_9, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_9:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_9:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_9:3]:137
	                LOGISTIC	          555.956	    0.073	    0.074	  0.009%	 65.183%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_27]:138
	                     MUL	          556.031	    0.016	    0.016	  0.002%	 65.185%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_27]:139
	                LOGISTIC	          556.048	    0.067	    0.067	  0.008%	 65.193%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_28]:140
	                    TANH	          556.117	    0.064	    0.063	  0.007%	 65.200%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_18]:141
	                     MUL	          556.181	    0.010	    0.010	  0.001%	 65.201%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_28]:142
	                     ADD	          556.192	    0.041	    0.012	  0.001%	 65.203%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_19]:143
	                LOGISTIC	          556.206	    0.070	    0.069	  0.008%	 65.211%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_29]:144
	                    TANH	          556.276	    0.062	    0.063	  0.007%	 65.218%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_19]:145
	                     MUL	          556.341	    0.010	    0.010	  0.001%	 65.219%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_29]:146
	           CONCATENATION	          556.352	    0.018	    0.018	  0.002%	 65.222%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_10]:147
	         FULLY_CONNECTED	          556.371	   36.396	   36.253	  4.251%	 69.473%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_10]:148
	                   SPLIT	          592.629	    0.025	    0.025	  0.003%	 69.476%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_10, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_10:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_10:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_10:3]:149
	                LOGISTIC	          592.656	    0.072	    0.072	  0.008%	 69.484%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_30]:150
	                     MUL	          592.729	    0.015	    0.015	  0.002%	 69.486%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_30]:151
	                LOGISTIC	          592.746	    0.067	    0.068	  0.008%	 69.494%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_31]:152
	                    TANH	          592.815	    0.063	    0.064	  0.007%	 69.501%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_20]:153
	                     MUL	          592.880	    0.010	    0.010	  0.001%	 69.503%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_31]:154
	                     ADD	          592.891	    0.013	    0.012	  0.001%	 69.504%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_21]:155
	                LOGISTIC	          592.904	    0.068	    0.071	  0.008%	 69.512%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_32]:156
	                    TANH	          592.977	    0.061	    0.061	  0.007%	 69.520%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_21]:157
	                     MUL	          593.040	    0.010	    0.009	  0.001%	 69.521%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_32]:158
	           CONCATENATION	          593.051	    0.018	    0.018	  0.002%	 69.523%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_11]:159
	         FULLY_CONNECTED	          593.070	   36.243	   36.322	  4.259%	 73.782%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_11]:160
	                   SPLIT	          629.397	    0.026	    0.025	  0.003%	 73.785%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_11, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_11:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_11:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_11:3]:161
	                LOGISTIC	          629.423	    0.071	    0.074	  0.009%	 73.794%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_33]:162
	                     MUL	          629.498	    0.015	    0.016	  0.002%	 73.796%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_33]:163
	                LOGISTIC	          629.515	    0.067	    0.068	  0.008%	 73.804%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_34]:164
	                    TANH	          629.584	    0.063	    0.065	  0.008%	 73.811%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_22]:165
	                     MUL	          629.650	    0.009	    0.010	  0.001%	 73.812%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_34]:166
	                     ADD	          629.661	    0.012	    0.012	  0.001%	 73.814%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_23]:167
	                LOGISTIC	          629.675	    0.068	    0.069	  0.008%	 73.822%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_35]:168
	                    TANH	          629.745	    0.062	    0.061	  0.007%	 73.829%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_23]:169
	                     MUL	          629.808	    0.010	    0.010	  0.001%	 73.830%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_35]:170
	           CONCATENATION	          629.819	    0.018	    0.019	  0.002%	 73.832%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_12]:171
	         FULLY_CONNECTED	          629.839	   36.116	   36.280	  4.254%	 78.087%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_12]:172
	                   SPLIT	          666.124	    0.026	    0.025	  0.003%	 78.090%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_12, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_12:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_12:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_12:3]:173
	                LOGISTIC	          666.150	    0.073	    0.072	  0.008%	 78.098%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_36]:174
	                     MUL	          666.223	    0.016	    0.017	  0.002%	 78.100%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_36]:175
	                LOGISTIC	          666.242	    0.067	    0.068	  0.008%	 78.108%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_37]:176
	                    TANH	          666.311	    0.067	    0.064	  0.007%	 78.116%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_24]:177
	                     MUL	          666.376	    0.010	    0.010	  0.001%	 78.117%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_37]:178
	                     ADD	          666.387	    0.012	    0.012	  0.001%	 78.118%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_25]:179
	                LOGISTIC	          666.400	    0.070	    0.069	  0.008%	 78.126%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_38]:180
	                    TANH	          666.471	    0.062	    0.062	  0.007%	 78.134%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_25]:181
	                     MUL	          666.534	    0.010	    0.010	  0.001%	 78.135%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_38]:182
	           CONCATENATION	          666.545	    0.018	    0.019	  0.002%	 78.137%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_13]:183
	         FULLY_CONNECTED	          666.565	   36.271	   36.295	  4.256%	 82.393%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_13]:184
	                   SPLIT	          702.865	    0.025	    0.025	  0.003%	 82.396%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_13, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_13:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_13:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_13:3]:185
	                LOGISTIC	          702.891	    0.073	    0.073	  0.009%	 82.405%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_39]:186
	                     MUL	          702.965	    0.016	    0.016	  0.002%	 82.406%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_39]:187
	                LOGISTIC	          702.982	    0.067	    0.068	  0.008%	 82.414%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_40]:188
	                    TANH	          703.052	    0.063	    0.068	  0.008%	 82.422%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_26]:189
	                     MUL	          703.121	    0.010	    0.010	  0.001%	 82.423%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_40]:190
	                     ADD	          703.132	    0.012	    0.012	  0.001%	 82.425%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_27]:191
	                LOGISTIC	          703.145	    0.070	    0.069	  0.008%	 82.433%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_41]:192
	                    TANH	          703.216	    0.062	    0.062	  0.007%	 82.440%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_27]:193
	                     MUL	          703.279	    0.010	    0.010	  0.001%	 82.441%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_41]:194
	           CONCATENATION	          703.289	    0.018	    0.019	  0.002%	 82.443%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_14]:195
	         FULLY_CONNECTED	          703.310	   36.246	   36.385	  4.267%	 86.710%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_14]:196
	                   SPLIT	          739.700	    0.025	    0.025	  0.003%	 86.713%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_14, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_14:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_14:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_14:3]:197
	                LOGISTIC	          739.726	    0.072	    0.072	  0.008%	 86.722%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_42]:198
	                     MUL	          739.800	    0.014	    0.015	  0.002%	 86.723%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_42]:199
	                LOGISTIC	          739.816	    0.067	    0.067	  0.008%	 86.731%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_43]:200
	                    TANH	          739.885	    0.063	    0.063	  0.007%	 86.739%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_28]:201
	                     MUL	          739.949	    0.010	    0.010	  0.001%	 86.740%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_43]:202
	                     ADD	          739.960	    0.012	    0.012	  0.001%	 86.741%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/add_29]:203
	                LOGISTIC	          739.973	    0.068	    0.069	  0.008%	 86.749%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_44]:204
	                    TANH	          740.043	    0.062	    0.061	  0.007%	 86.757%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_29]:205
	                     MUL	          740.106	    0.010	    0.010	  0.001%	 86.758%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_44]:206
	           CONCATENATION	          740.117	    0.019	    0.019	  0.002%	 86.760%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/concat_15]:207
	         FULLY_CONNECTED	          740.137	   36.172	   36.364	  4.264%	 91.024%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_15]:208
	                   SPLIT	          776.506	    0.025	    0.025	  0.003%	 91.027%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_15, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_15:1, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_15:2, cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/split_15:3]:209
	                LOGISTIC	          776.533	    0.072	    0.073	  0.009%	 91.036%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_45]:210
	                     MUL	          776.607	    0.015	    0.015	  0.002%	 91.038%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_45]:211
	                LOGISTIC	          776.624	    0.067	    0.068	  0.008%	 91.046%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_46]:212
	                    TANH	          776.693	    0.063	    0.064	  0.007%	 91.053%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_30]:213
	                     MUL	          776.758	    0.010	    0.010	  0.001%	 91.054%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/mul_46]:214
	                     ADD	          776.769	    0.011	    0.012	  0.001%	 91.055%	     0.000	        0	[new_state_c]:215
	                LOGISTIC	          776.783	    0.067	    0.071	  0.008%	 91.064%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Sigmoid_47]:216
	                    TANH	          776.855	    0.061	    0.063	  0.007%	 91.071%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/Tanh_31]:217
	                     MUL	          776.919	    0.010	    0.010	  0.001%	 91.072%	     0.000	        0	[new_state_h]:218
	           CONCATENATION	          776.930	    0.089	    0.090	  0.011%	 91.083%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/concat]:219
	         FULLY_CONNECTED	          777.021	   72.736	   72.817	  8.539%	 99.622%	     0.000	        0	[Relu_3]:220
	                 MINIMUM	          849.844	    1.233	    1.206	  0.141%	 99.763%	     0.000	        0	[Minimum_3]:221
	         FULLY_CONNECTED	          851.052	    1.897	    1.919	  0.225%	 99.988%	     0.000	        0	[BiasAdd_4]:222
	                 SOFTMAX	          852.972	    0.086	    0.083	  0.010%	 99.998%	     0.000	        0	[logits]:223
	                 RESHAPE	          853.058	    0.003	    0.003	  0.000%	 99.999%	     0.000	        0	[metadata_version]:224
	                 RESHAPE	          853.062	    0.003	    0.003	  0.000%	 99.999%	     0.000	        0	[metadata_sample_rate]:225
	                 RESHAPE	          853.066	    0.002	    0.002	  0.000%	 99.999%	     0.000	        0	[metadata_feature_win_len]:226
	                 RESHAPE	          853.069	    0.002	    0.002	  0.000%	 99.999%	     0.000	        0	[metadata_feature_win_step]:227
	                 RESHAPE	          853.072	    0.005	    0.006	  0.001%	100.000%	     0.000	        0	[metadata_alphabet]:228

============================== Top by Computation Time ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	         FULLY_CONNECTED	           32.785	   80.419	   80.669	  9.460%	  9.460%	     0.000	        0	[Relu_1]:6
	         FULLY_CONNECTED	          114.661	   72.713	   72.862	  8.544%	 18.004%	     0.000	        0	[Relu_2]:8
	         FULLY_CONNECTED	          777.021	   72.736	   72.817	  8.539%	 26.543%	     0.000	        0	[Relu_3]:220
	         FULLY_CONNECTED	          703.310	   36.246	   36.385	  4.267%	 30.810%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_14]:196
	         FULLY_CONNECTED	          740.137	   36.172	   36.364	  4.264%	 35.075%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_15]:208
	         FULLY_CONNECTED	          482.884	   36.417	   36.339	  4.261%	 39.336%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_8]:124
	         FULLY_CONNECTED	          593.070	   36.243	   36.322	  4.259%	 43.595%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_11]:160
	         FULLY_CONNECTED	          189.027	   36.256	   36.312	  4.258%	 47.854%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd]:28
	         FULLY_CONNECTED	          225.788	   36.235	   36.304	  4.257%	 52.111%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_1]:40
	         FULLY_CONNECTED	          299.277	   36.163	   36.303	  4.257%	 56.368%	     0.000	        0	[cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/BiasAdd_3]:64

Number of nodes executed: 230
============================== Summary by node type ==============================
	             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	         FULLY_CONNECTED	       21	   807.604	    98.508%	    98.508%	     0.000	        0
	                 MINIMUM	        4	     4.639	     0.566%	    99.073%	     0.000	        0
	                LOGISTIC	       48	     3.208	     0.391%	    99.465%	     0.000	        0
	                    TANH	       32	     1.935	     0.236%	    99.701%	     0.000	        0
	                     MUL	       48	     0.523	     0.064%	    99.764%	     0.000	        0
	                    Mfcc	        1	     0.451	     0.055%	    99.819%	     0.000	        0
	                   SPLIT	       16	     0.385	     0.047%	    99.866%	     0.000	        0
	           CONCATENATION	       17	     0.366	     0.045%	    99.911%	     0.000	        0
	           STRIDED_SLICE	       16	     0.183	     0.022%	    99.933%	     0.000	        0
	                     ADD	       16	     0.179	     0.022%	    99.955%	     0.000	        0
	        AudioSpectrogram	        1	     0.176	     0.021%	    99.977%	     0.000	        0
	                 SOFTMAX	        1	     0.080	     0.010%	    99.986%	     0.000	        0
	                 RESHAPE	        8	     0.060	     0.007%	    99.994%	     0.000	        0
	        Misc Runtime Ops	        1	     0.051	     0.006%	   100.000%	   639.936	        0

Timings (microseconds): count=52 first=1335 curr=851518 min=1335 max=864664 avg=819951 std=163737
Memory (bytes): count=0
230 nodes observed


